Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Total Cost
0.5165342405527197,0.8182255016485281,-0.8653626019282092,2.16769924280443,-1.0434826939353306,-0.5465045250538384,-2.2337457323061916,2.550554856140295,0.21500117196814322
0.3007960471090488,-0.8365524162374005,-0.8653626019282092,0.46939298075960995,-1.0434826939353306,-0.05644074442354653,0.9690761375596495,-0.8669654660870652,-0.3841689107874678
0.9336280812104832,-0.8365524162374005,-0.8653626019282092,1.5355519119321914,-1.0434826939353306,0.375589167447895,-0.12738991195223429,-0.2811048394195177,0.33709884959141023
-1.0703400267773926,1.3349807110936076,2.173180310092446,0.13916676313978388,0.1771921952296906,-0.9849826445651523,-1.708282769281327,-0.2811048394195177,-0.35733169189091774
0.9959524482053216,-0.8365524162374005,-0.8653626019282092,0.17218938490176594,-1.0434826939353306,0.9469003643405768,-0.415894100698744,-0.8669654660870652,0.4422424058856812
-0.5731833454416445,-0.8365524162374005,1.0688647399647335,-1.111447098160443,0.932266805241768,1.3453995964846839,0.27984388439203517,-0.671678590531216,-0.35362698884758914
-1.0799283909304447,2.17920776113085,-0.8653626019282092,0.05425145003754232,1.1711703192640648,-1.490522123531138,0.6788204056030571,-0.2811048394195177,-0.4150900542987117
1.3938695605569809,-0.5810779306690467,1.1914972154396186,-0.19105945448004227,0.43527774322458085,-1.9651102058257361,-0.2820261553566946,-0.2811048394195177,1.4505633932532815
-0.8306309229510916,2.507840849384687,-0.8653626019282092,0.46939298075960995,-1.0434826939353306,-0.574876638669277,-0.7061498326553349,1.4485789155037176,-0.40896416737667346
1.8828761323626348,-0.8365524162374005,-0.8653626019282092,2.16769924280443,-1.0434826939353306,-0.5465045250538384,-2.2337457323061916,2.550554856140295,1.0463715399591338
-0.12109197562524088,0.4872699180713424,-0.8653626019282092,2.16769924280443,-1.0434826939353306,-0.5465045250538384,-1.2829079896897697,2.550554856140295,-0.594199319543087
-0.6338776905304637,-0.8365524162374005,0.6986299728385248,-1.0722917037855215,0.47538563244000304,0.4310437531507959,1.639541856333519,-0.671678590531216,-0.6043682918336717
0.022733486670539697,-0.8365524162374005,-0.8653626019282092,0.1863419370854733,-1.0434826939353306,1.6716789030622197,0.018238394943228,-0.2811048394195177,-0.5498595665835673
-0.846547607445158,-0.8365524162374005,1.0852261248756143,-0.952938513702927,0.6794127210575851,1.4666259001142805,0.37592854048801116,-0.2811048394195177,-0.6928494356999977
1.930817953127895,-0.8365524162374005,-0.8653626019282092,0.46939298075960995,-1.0434826939353306,-0.49233958087891083,-0.7549428220790722,-0.2811048394195177,1.2793886101174508
0.5165342405527197,0.8182255016485281,-0.8653626019282092,2.16769924280443,-1.0434826939353306,-0.5465045250538384,-2.2337457323061916,2.550554856140295,0.21500117196814322
-1.0612310808319934,-0.34789940020484,1.6874809123094516,-2.7267250540608488,-0.04601692736048472,1.0874712908897932,0.0946807450404168,1.7275601662977882,-0.828575753180294
-0.26136974318439216,-0.8365524162374005,0.9775526298906771,0.513737644268558,-0.04078546354977744,0.8927354201656492,-0.22822875676129237,0.5000426628038789,-0.3096431207473491
-1.1949887607670693,0.8356442165736432,0.8798517885657052,1.7902978512389145,0.700338576300414,-0.6625722625715392,-1.4330402648397311,-0.2811048394195177,-0.9045775902597238
-1.1355409030181465,1.346593187710351,1.4158819227888364,0.9977549289513314,0.9270353414310608,-1.8787042234514473,-0.7862203794019808,-0.2811048394195177,-0.5186467141712741
1.4034579247100332,0.3978538481224185,-0.8653626019282092,-1.3468512161494337,1.8338224019536482,-1.5769281059054256,1.4332350882316136,-0.2811048394195177,1.9003201768913534
0.49735751224661556,1.132923617962273,-0.8653626019282092,0.6062009852021096,0.3690125349556224,-2.1069707739029258,0.3723003438385528,-0.2811048394195177,0.6768930458898745
1.054441469538939,0.29101906324837956,-0.8653626019282092,-1.1392804507883998,1.0665410430499203,-1.5769281059054256,1.9161605732973228,-0.9785579664046933,1.3405891375576315
0.0735518166817156,1.4963941360663402,-0.8653626019282092,-1.7619927468715015,0.9095971287287031,0.3897752242556143,0.38981577593938277,-0.9785579664046933,0.8479511454652849
-0.015619969941668454,-0.8365524162374005,-0.8653626019282092,0.4222178068139205,-1.0434826939353306,-0.08223357498303559,1.0441422751346303,-0.2811048394195177,-0.7645573177559778
0.4321566360058616,2.4474559709776216,-0.8653626019282092,0.08255655440495706,0.7526532144074864,-0.4085128815605714,-1.409269321274321,-0.9785579664046933,1.380144864539938
-0.26136974318439216,-0.8365524162374005,0.9775526298906771,0.30192111325241194,-0.04078546354977744,0.6967099079135348,-0.18531594811426097,1.7275601662977882,-0.34435064579421654
0.2029947327479181,-0.8365524162374005,1.0013935050465315,1.3893088727005543,0.6829003635980565,-1.2403316671040934,-0.5622730689699554,-0.2811048394195177,-0.0031970860168594743
-1.0895167550834968,-0.8363201667050657,1.3717840948861773,-0.8604751727693754,-1.0434826939353306,0.40267163953535884,1.6058872046540686,-0.2811048394195177,-1.2666000048181578
-1.6935836967257751,0.9401565061243333,-0.8653626019282092,0.46939298075960995,-1.0434826939353306,-1.126843212642342,2.120090247042686,-0.8669654660870652,-1.9512291272252233
-0.22656398130881328,-0.8365524162374005,-0.8653626019282092,0.46939298075960995,-1.0434826939353306,-1.0907332498590578,2.1576233158301767,-0.2811048394195177,-1.0468148504114456
-1.2180008347343942,-0.8365524162374005,0.8782935614313359,0.11086165877237045,0.33413610955090767,0.22728039173083298,0.5424502556751759,-0.2811048394195177,-1.450831678364962
-0.9645803701692286,0.6707470486158875,0.9826947794340966,-0.09953961702540486,-0.42093850046116976,0.42459554551092366,-0.32206142873001825,1.7275601662977882,-0.5959028995252161
-0.12109197562524088,0.4872699180713424,-0.8653626019282092,2.16769924280443,-1.0434826939353306,-0.5465045250538384,-1.2829079896897697,1.4485789155037176,-0.594199319543087
-0.2745058020740735,-0.8365524162374005,0.6257049429500289,0.46184495292829986,-0.11402595689967868,-0.32855510682615624,1.059155502649627,-0.671678590531216,-0.48790059600066066
1.0391000868940556,-0.6043028839025334,0.5993709043791833,-1.1817381073395208,1.4536693650422559,-0.4691260333753713,0.9065210229138324,-0.8669654660870652,1.4467128357594266
0.38517365165590683,1.6310988648205633,-0.8653626019282092,-1.2430658334689173,1.4501817225017843,-1.5769281059054256,1.349411234606218,-0.8669654660870652,1.1945596616922658
-0.6513285132890186,2.8341514423151755,-0.8653626019282092,0.17218938490176594,-1.0434826939353306,0.033834162534665126,-1.041445247156916,-0.2811048394195177,0.029065918439210133
1.6527553926893859,-0.8365524162374005,-0.8653626019282092,-0.8043367157740051,0.918316235079882,0.7173441723611249,-0.3445812700025118,-0.2811048394195177,1.5796154110775649
0.05149857912969581,0.5569447777718025,-0.8653626019282092,-0.6628111939369368,0.1771921952296906,-0.05644074442354653,0.2684588535264968,-0.2811048394195177,0.13157242626799595
-0.92613102991549,-0.31155234839443324,1.035207033862351,-0.5585540595169627,0.3847069263877441,1.096498781585615,0.1014366974221646,-0.671678590531216,-0.6956965145742398
0.08985203574190395,1.3930430941773242,-0.8653626019282092,0.46939298075960995,-1.0434826939353306,-0.5465045250538384,-0.684881093675758,1.4485789155037176,0.15922643008748513
-1.0895167550834968,-0.8363201667050657,1.3717840948861773,-0.8604751727693754,-1.0434826939353306,0.40267163953535884,1.6058872046540686,-0.9785579664046933,-1.2666000048181578
-1.31676098551083,1.6252926265121916,-0.8653626019282092,1.0119074811350388,-1.0434826939353306,-0.03322719692000698,-0.30079268975043977,-0.9785579664046933,-1.2758063377352789
-1.0669840993238244,0.6719082962775619,1.1388291382979274,-0.31088439630209314,0.31495407557831445,0.4116991302311791,-0.3245636333158501,-0.2811048394195177,-0.5333605111402103
-1.2908724022975897,0.7427444036396963,0.7863581605035312,-0.19105945448004227,0.1771921952296906,-0.43043678753613773,0.018238394943228,-0.2811048394195177,-1.004925452220741
0.8051440015595862,1.3582056643270943,-0.8653626019282092,-0.8090542331685737,0.9793499795381331,-0.38272005100108236,-0.2094622223675472,-0.2811048394195177,1.4827680559291423
-0.2745058020740735,-0.8365524162374005,0.6257049429500289,0.46184495292829986,-0.11402595689967868,-0.32855510682615624,1.059155502649627,0.5000426628038789,-0.48790059600066066
-0.26136974318439216,-0.8365524162374005,0.9775526298906771,0.30192111325241194,-0.04078546354977744,0.6967099079135348,-0.18531594811426097,-0.9785579664046933,-0.34435064579421654
-0.6110573838461999,-0.21180117425660785,1.0339604521548555,-1.2463680956451155,0.6323295467612199,0.5148704524691352,0.10056092581712396,-0.2811048394195177,-0.33520848883532606
1.8828761323626348,-0.8365524162374005,-0.8653626019282092,2.16769924280443,-1.0434826939353306,-0.5465045250538384,-2.2337457323061916,-0.2811048394195177,1.0463715399591338
-1.07906543815667,-0.8365524162374005,1.678754840356982,-0.2637092223564036,-0.2605069435994812,1.086181649361817,0.09443052458183376,-0.671678590531216,-1.0778818483732142
-1.1854003966140172,1.2885308046266342,-0.8653626019282092,0.5165681547052995,0.5259564492768396,-1.2558073654397872,1.1942745502845915,-0.2811048394195177,-0.994423931782962
0.8051440015595862,1.3582056643270943,-0.8653626019282092,-0.8090542331685737,0.9793499795381331,-0.38272005100108236,-0.2094622223675472,-0.9785579664046933,1.4827680559291423
-0.4001133724790551,0.22831168951796552,0.2487697991460308,2.3870638016518853,0.002810068206116173,-1.5666109736816307,-0.9651280072890188,-0.2811048394195177,-0.6381890218213483
2.0362899588114676,-0.5346280242020732,1.0512567733463576,1.31854611178202,-0.3581609347326829,-1.1913252890410646,-0.9200883247440301,-0.8669654660870652,2.1424969065426245
-0.7203647351909931,2.708736694854347,-0.8653626019282092,1.0119074811350388,-1.0434826939353306,-0.1415570852698607,-1.7833489068563075,1.4485789155037176,-0.23271364936258257
-0.6333982723228113,-0.8365524162374005,0.6989416182653986,-1.0708764485671507,0.7648599632991363,0.37945809203181785,1.6420440609193507,1.7275601662977882,-0.5545327431783806
-0.25715086295704925,-0.8365524162374005,0.6919295961607355,-1.6940604963897086,1.1101365748058138,0.4078302056472563,1.5916246385148225,-0.2811048394195177,-0.04679006418969353
-0.6219881189806794,0.3021670408004533,-0.48328530858079155,-0.014624303923163315,0.11615845077143962,1.1816151224319276,0.16236537908719062,-0.671678590531216,-0.4886006973631794
0.022733486670539697,-0.8365524162374005,-0.8653626019282092,0.13916676313978388,-1.0434826939353306,1.6716789030622197,0.018238394943228,-0.2811048394195177,-0.5510264021877657
2.3143525192499768,-0.8365524162374005,-0.8653626019282092,-0.5684608460455579,-0.13669563341274335,-1.5395285015941669,1.031631252205467,-0.2811048394195177,1.9629209070565716
1.6048135719241259,-0.5578529774355598,0.36563683422374826,-0.9458622376110734,0.9810938008083686,-0.0951299902627801,-0.7574450266649054,-0.9785579664046933,1.8343356234739632
-0.2745058020740735,-0.8365524162374005,0.6257049429500289,0.25333068408835174,-0.07914953149496377,-0.2258996411993894,1.108824263678405,-0.2811048394195177,-0.46053246690419947
-1.2477247636088553,0.7822268241366238,0.8268720659971399,0.5024156025215921,0.020248280908473557,-1.0572025701317218,0.09330453251820867,-0.2811048394195177,-1.0377135326987026
2.391059432474393,-0.8365524162374005,-0.8653626019282092,0.13916676313978388,0.15277869744639025,-0.7012615084107727,-0.6573568432315979,-0.2811048394195177,2.047283121240077
1.134983728424576,-0.8365524162374005,-0.8653626019282092,0.13916676313978388,-1.0434826939353306,0.84630832515857,-0.48220252222330967,-0.2811048394195177,0.5831378050925765
-1.0128098418590805,0.5104948713048291,-0.8653626019282092,0.46939298075960995,-1.0434826939353306,-0.35563757891362,1.0541510934779605,-0.2811048394195177,-1.3482084869757582
0.6747422490780783,-0.8365524162374005,-0.8653626019282092,0.46939298075960995,-1.0434826939353306,1.0526509696344823,0.45612419746394844,-0.9785579664046933,0.1998323091135713
-1.2045771249201211,0.34792019867042207,-0.8653626019282092,0.46939298075960995,-1.0434826939353306,-1.1139467973625976,2.1338523722647667,-0.9785579664046933,-1.649427098199441
-0.408742900216802,-0.8365524162374005,-0.8653626019282092,0.563743328650989,-1.0434826939353306,-0.08223357498303559,1.4069619400803701,-0.9785579664046933,-1.1887020598819074
0.5548876971649278,-0.8365524162374005,-0.8653626019282092,-0.007076276091853163,-0.4505834620551774,0.14732261699641636,0.5537101763114227,-0.2811048394195177,0.011038308354354667
1.2116906416489923,-0.8365524162374005,-0.8653626019282092,-0.3325849763171106,-1.0434826939353306,1.8780215475381319,-0.9701324164606839,-0.2811048394195177,0.7832501112125119
0.9719815378226915,0.26663286235321854,-0.8653626019282092,2.16769924280443,-1.0434826939353306,-0.5465045250538384,-2.2337457323061916,-0.2811048394195177,0.49212462796514006
0.9671873557461654,0.9192540482141952,-0.8653626019282092,-1.3279811465711577,1.7291931257395028,2.0624402860384783,-2.0961244800853938,1.4764770405831247,1.7756437925828097
-0.7203647351909931,0.7392606606546731,-0.8653626019282092,0.17218938490176594,-1.0434826939353306,1.3131585582853225,-0.16567364211547514,-0.8669654660870652,-0.7534140377358879
-0.846547607445158,-0.8365524162374005,1.0852261248756143,-0.7283846857214444,0.6794127210575851,1.3492685210686066,0.3297628658793974,1.7275601662977882,-0.7149901412896521
0.40626805279262124,1.0678937489085103,-0.8653626019282092,0.37504263286823114,-0.17157205881745827,-1.346082272397999,0.018238394943228,-0.2811048394195177,0.5072934908197136
-1.0669840993238244,0.6719082962775619,1.1388291382979274,-0.31088439630209314,0.31495407557831445,0.4116991302311791,-0.3245636333158501,-0.671678590531216,-0.5333605111402103
-1.1873180694446275,-0.8365524162374005,1.359785745951532,0.5307207068890069,0.5433946619791968,-1.2532280823838378,1.1905212434058432,-0.2811048394195177,-1.3941234680009444
0.9959524482053216,-0.8365524162374005,-0.8653626019282092,0.17218938490176594,-1.0434826939353306,0.9469003643405768,-0.415894100698744,-0.2811048394195177,0.4422424058856812
-0.015619969941668454,-0.8365524162374005,-0.8653626019282092,0.4222178068139205,-1.0434826939353306,-0.08223357498303559,1.0441422751346303,2.550554856140295,-0.7645573177559778
0.5788586075475579,-0.8365524162374005,-0.8653626019282092,0.7052688504880572,-1.0434826939353306,-0.08223357498303559,0.10581555544737209,2.550554856140295,-0.1653872350003667
-1.2333422173792772,1.913282046607427,-0.8653626019282092,-0.38919518505193745,1.0316646176452056,1.2241732928550841,-1.222855079629786,-0.2811048394195177,-0.5491594652210485
-1.0722576996080029,2.0688892332717876,-0.8653626019282092,1.0119074811350388,-1.0434826939353306,0.015779181143023086,-1.0001588714906757,1.4485789155037176,-0.8443688730831126
-1.2237538532262253,-0.8365524162374005,2.017357596655489,-0.7099863678826261,1.7466313384418608,1.284786444669884,-1.1828198062564623,-0.2811048394195177,-0.9034107546555253
-0.8162483767215135,2.533388297941522,-0.8653626019282092,0.17218938490176594,-1.0434826939353306,0.30723816646524965,-0.8537799032194645,-0.2811048394195177,-0.24700738551400855
-0.408742900216802,-0.8365524162374005,-0.8653626019282092,0.5165681547052995,-1.0434826939353306,-0.08223357498303559,1.4069619400803701,2.550554856140295,-1.1898688954861059
0.6747422490780783,-0.8365524162374005,-0.8653626019282092,0.46939298075960995,-1.0434826939353306,1.0526509696344823,0.45612419746394844,2.285522667885928,0.1998323091135713
1.6048135719241259,-0.5578529774355598,0.36563683422374826,-0.9458622376110734,0.7526532144074864,-0.0951299902627801,-0.7574450266649054,-0.2811048394195177,1.7884789842289863
-1.2141654890731732,-0.8365524162374005,0.8798517885657052,0.09199158919409442,0.351574322253265,0.22728039173083298,0.5437013579680925,-0.2811048394195177,-1.442488803794947
-0.2745058020740735,-0.8365524162374005,0.6257049429500289,0.25333068408835174,-0.07914953149496377,-0.2258996411993894,1.108824263678405,0.5000426628038789,-0.46053246690419947
-0.015619969941668454,-0.8365524162374005,-0.8653626019282092,0.4222178068139205,-1.0434826939353306,-0.08223357498303559,1.0441422751346303,1.4485789155037176,-0.7645573177559778
2.5061198023110176,-0.8365524162374005,-0.8653626019282092,-0.42693532420848945,-1.0434826939353306,1.9425036239368545,-1.996036296652086,2.550554856140295,2.224292082396893
-0.6219881189806794,0.3021670408004533,-0.48328530858079155,-0.014624303923163315,0.11615845077143962,1.1816151224319276,0.16236537908719062,-0.2811048394195177,-0.4886006973631794
0.38517365165590683,1.6310988648205633,-0.8653626019282092,-1.2430658334689173,1.4501817225017843,-1.5769281059054256,1.349411234606218,-0.9785579664046933,1.1945596616922658
1.8828761323626348,0.5430098058317105,-0.8653626019282092,-0.04481641524840525,0.5085182365744821,-1.5769281059054256,0.11207106691195381,1.4764770405831247,2.1380045894664605
-0.2523566808805232,-0.8365524162374005,0.6733866932617377,-1.688871227255682,1.4275120459887194,0.17259959094471608,1.4571311420263153,-0.2811048394195177,-0.04405383469784987
0.16655894896632026,-0.8365524162374005,0.7972657504441183,1.85634309476288,0.7875296398122011,-2.00122016860902,0.07328689583154686,-0.2811048394195177,-0.12489803953469923
-0.6244810936604728,-0.8365524162374005,1.8496923569973236,-1.2944867730697178,0.9898129071595475,1.004934233099427,0.03675470887839013,0.5000426628038789,-0.2707641584154768
-0.16040426865275445,0.44662624991274064,0.4762709607639874,0.6297885721749544,-0.17157205881745827,-1.0210926073484363,-0.49971795432413824,-0.2811048394195177,-0.09992775760486473
-0.6110573838461999,-0.21180117425660785,1.0339604521548555,-1.2463680956451155,0.6323295467612199,0.5148704524691352,0.10056092581712396,1.7275601662977882,-0.33520848883532606
0.985405247636964,-0.8365524162374005,-0.8653626019282092,0.17218938490176594,-1.0434826939353306,1.6794167522300651,0.1471019311136109,-0.2811048394195177,0.6407211421597401
0.7706258906085987,-0.6159153605192766,1.3317376575328794,-1.323263629176589,0.8590263118918667,-0.4175403722563932,0.3560360140306409,0.5000426628038789,1.1429855279867187
2.4227010341794646,-0.8365524162374005,-0.8653626019282092,-1.8988007513139997,3.3858233324634597,-1.5769281059054256,1.5158078395640926,0.5000426628038789,2.550683713236643
0.5807762803781682,-0.8365524162374005,-0.8653626019282092,0.17218938490176594,-1.0434826939353306,1.2228836513271109,-0.22822875676129237,-0.8669654660870652,0.01319695422211945
-0.03412551275705895,-0.8365524162374005,1.0255460256292597,-1.0647436759542113,0.6829003635980565,1.0216995729630944,0.062026975195300045,-0.671678590531216,0.15144363660748392
-1.1393762486793673,2.0665667379484396,-0.8653626019282092,-0.6439411243586607,1.0839792557522774,0.9662449872601936,-1.0552073723789945,-0.2811048394195177,-0.3768178464810209
-0.2505348916914434,-0.8365524162374005,-0.8653626019282092,0.17218938490176594,-1.0434826939353306,1.7696916591882768,0.1471019311136109,-0.2811048394195177,-0.8469942531925587
2.5061198023110176,-0.8365524162374005,-0.8653626019282092,-0.9458622376110734,-0.6075273763763944,0.84630832515857,-1.2078418521147891,-0.2811048394195177,2.21087347294862
0.17768145138386088,-0.8365524162374005,0.9661775718097793,-0.3420200111062479,0.6166351553290982,0.6244899823469636,-0.23886312625108014,-0.671678590531216,0.2820183748952496
0.6747422490780783,-0.8365524162374005,-0.8653626019282092,0.46939298075960995,-1.0434826939353306,1.0526509696344823,0.45612419746394844,1.4485789155037176,0.1998323091135713
0.35928506844266644,1.610196406910425,-0.8653626019282092,0.17218938490176594,-1.0434826939353306,0.033834162534665126,-1.041445247156916,-0.2811048394195177,0.6439882818514948
-0.2745058020740735,-0.8365524162374005,-0.8653626019282092,-0.0023587586972844865,-1.0434826939353306,1.6200932419432417,0.5937454496847463,-0.8669654660870652,-0.8450689744456322
-0.0558910993844869,1.2757570803482166,-0.8653626019282092,0.17218938490176594,-1.0434826939353306,0.490367263437621,-0.72866967392783,-0.8669654660870652,0.09709243416394808
2.0362899588114676,-0.5346280242020732,1.0512567733463576,1.31854611178202,-0.3581609347326829,-1.1913252890410646,-0.9200883247440301,0.5000426628038789,2.1424969065426245
-0.2553290737679694,-0.8365524162374005,-0.8653626019282092,0.13916676313978388,-1.0434826939353306,1.7619538100204313,0.14334862423486244,-0.2811048394195177,-0.8555704948834126
-0.8049341070209122,-0.8365524162374005,0.700967313540079,-0.7750881079276775,0.26089561620100643,0.4129887717591539,1.6684423192998858,-0.2811048394195177,-0.8467608860717181
0.9144513529043793,1.3605281596504428,-0.8653626019282092,-0.5637433286509892,0.7177767890027713,-0.6225933752043309,-0.19820230173129896,0.5000426628038789,1.5286830369543278
-1.0669840993238244,0.6719082962775619,1.1388291382979274,-0.31088439630209314,0.31495407557831445,0.4116991302311791,-0.3245636333158501,0.5000426628038789,-0.5333605111402103
-1.0895167550834968,0.6556508290141211,1.193055442573988,-0.3297544658803691,0.365524892415151,0.40525092259130685,-0.3245636333158501,0.5000426628038789,-0.5441887455471663
-0.8162483767215135,2.533388297941522,-0.8653626019282092,0.17218938490176594,-1.0434826939353306,0.30723816646524965,-0.8537799032194645,-0.8669654660870652,-0.24700738551400855
-1.1949887607670693,1.184018515075944,2.017357596655489,2.16769924280443,0.1771921952296906,-1.6684926543916119,-2.0085473195812495,-0.2811048394195177,-0.7470547836930097
1.4034579247100332,0.3978538481224185,-0.8653626019282092,-1.3468512161494337,1.8338224019536482,-1.5769281059054256,1.4332350882316136,-0.8669654660870652,1.9003201768913534
-1.3800441889209736,-0.8365524162374005,1.7166197597221624,-0.08727407179952602,0.700338576300414,-0.17250848194124724,0.404829003454378,-0.2811048394195177,-1.419910534853718
-0.6381924543993373,-0.8365524162374005,1.0297532388920576,-0.08208480266549954,-0.05124839117119184,1.0732852340820724,0.08479703692637813,-0.671678590531216,-0.6929486167263537
-1.052313902169655,-0.34627365347849587,1.0707346125259771,-1.118995125991753,0.8450757417299808,1.3724820685721462,0.29535755282419796,1.7275601662977882,-0.7004338671272836
-1.367579315522006,1.4394930006442979,0.6616999897539659,0.7996191983794362,0.002810068206116173,-1.6426998238321229,0.13083760130569896,-0.2811048394195177,-0.9996746920018518
1.9787597738931553,-0.8365524162374005,-0.8653626019282092,-1.7006650207421046,-1.0434826939353306,1.8780215475381319,0.3435249911014775,-0.2811048394195177,1.8666569697102446
-0.25715086295704925,-0.8365524162374005,0.6919295961607355,-1.6940604963897086,1.1101365748058138,0.4078302056472563,1.5916246385148225,-0.671678590531216,-0.04679006418969353
1.8253459474443225,0.5244298432449211,-0.8653626019282092,-2.0875014470967574,3.3858233324634597,-1.5769281059054256,0.8502214197325968,0.5000426628038789,2.550683713236643
-0.2523566808805232,-0.8365524162374005,0.6733866932617377,-1.688871227255682,1.4275120459887194,0.17259959094471608,1.4571311420263153,-0.9785579664046933,-0.04405383469784987
-0.408742900216802,-0.8365524162374005,-0.8653626019282092,0.563743328650989,-1.0434826939353306,-0.08223357498303559,1.4069619400803701,-0.2811048394195177,-1.1887020598819074
-0.6244810936604728,-0.8365524162374005,1.8496923569973236,-1.2944867730697178,0.9898129071595475,1.004934233099427,0.03675470887839013,-0.671678590531216,-0.2707641584154768
0.33243764881412063,2.2082389526727084,-0.8653626019282092,-0.30899738934426585,0.4562035984674097,0.9352935905888085,-2.0110495241670825,1.4764770405831247,1.2283978942140017
-1.0187546276339727,-0.6785066094835235,1.8205535095846126,-1.1930601490864865,-0.32154068805773234,0.4116991302311791,1.0491466843062955,0.5000426628038789,-0.9063395120220632
-0.408742900216802,-0.8365524162374005,-0.8653626019282092,0.563743328650989,-1.0434826939353306,-0.08223357498303559,1.4069619400803701,1.4485789155037176,-1.1887020598819074
